episode,W_mean
146,0.0183027385341288
147,0.017808069925098292
148,0.017808069925098292
149,0.017808069925098292
150,0.017808069925098292
151,0.017808069925098292
152,0.017808069925098292
153,0.017808069925098292
154,0.017808069925098292
155,0.017808069925098292
156,0.017808069925098292
157,0.0217471287358771
158,0.0217471287358771
159,0.021278495316795567
160,0.021278495316795567
161,0.02118242071165462
162,0.02073781977560291
163,0.02064632015165915
164,0.02064632015165915
165,0.020559076324177892
166,0.020559076324177892
167,0.020559076324177892
168,0.02047579812521851
169,0.02005342723596938
170,0.019651659804732408
171,0.01957208285906011
172,0.019495965780590954
173,0.019495965780590954
174,0.019423087726737506
175,0.019423087726737506
176,0.019353246258461285
177,0.019353246258461285
178,0.019353246258461285
179,0.019286255462359604
180,0.018903619813562488
181,0.01853878117168617
182,0.01853878117168617
183,0.01819052610444059
184,0.01819052610444059
185,0.020567054479714422
186,0.02050274331545681
187,0.020440954157640672
188,0.020381541505894385
189,0.020004335065311043
190,0.020004335065311043
191,0.020004335065311043
192,0.020004335065311043
193,0.019947164400423108
194,0.01958600929773693
195,0.023929104213030027
196,0.023796086585948832
197,0.02366781958840625
198,0.02332171261499866
199,0.0229897324568322
200,0.022671031504992393
201,0.022671031504992393
202,0.022671031504992393
203,0.022671031504992393
204,0.022364828629695327
205,0.022070402788063534
206,0.02178708735554992
207,0.02166332095441234
208,0.021390498686065896
209,0.021390498686065896
210,0.021127597227477507
211,0.020874085106695844
212,0.020874085106695844
213,0.02062946814804687
214,0.02062946814804687
215,0.02050996955384507
216,0.020273787662735722
217,0.02015833986833737
218,0.02015833986833737
219,0.0200467403337523
220,0.019938799800301166
221,0.01971062407499213
222,0.01960616549423297
223,0.01960616549423297
224,0.01950502305889473
225,0.01950502305889473
226,0.01950502305889473
227,0.019284453191095997
228,0.01918647145686208
229,0.01918647145686208
230,0.019091504545219976
231,0.019091504545219976
232,0.01899941541877915
233,0.01899941541877915
234,0.018910075221485807
235,0.018910075221485807
236,0.018910075221485807
237,0.018823362677054034
238,0.018823362677054034
239,0.01861002460819952
240,0.018525825470852728
241,0.01831936927518707
242,0.01831936927518707
243,0.018237575827478758
244,0.01815808642055096
245,0.01815808642055096
246,0.01815808642055096
247,0.01815808642055096
248,0.018080805052704492
249,0.018080805052704492
250,0.0178809030219806
251,0.017687247929716828
252,0.017687247929716828
253,0.017612083859619578
254,0.017538951250876306
255,0.017467768845032854
256,0.017280072370992584
257,0.017280072370992584
258,0.017280072370992584
259,0.01709806366889293
260,0.017028754484255886
261,0.0168521788777413
262,0.01668079667141831
263,0.016514382065278603
264,0.016446873119203557
265,0.016381095171745824
266,0.016381095171745824
267,0.016381095171745824
268,0.016219435268638678
269,0.016219435268638678
270,0.016219435268638678
271,0.016062329165619057
272,0.015998216482653923
273,0.015845474438051513
274,0.015696917106999855
275,0.015552374838949591
276,0.015552374838949591
277,0.015489864973058588
278,0.015349177165489666
279,0.015349177165489666
280,0.015349177165489666
281,0.015212191668646239
282,0.015151225256234024
283,0.015151225256234024
284,0.01583060331042048
285,0.015771123883676852
286,0.015630697084735273
287,0.015572650897190291
288,0.015435779207082674
289,0.015302329309227748
290,0.015302329309227748
291,0.015302329309227748
292,0.01524566517376717
293,0.01524566517376717
294,0.01524566517376717
295,0.015115510335118536
296,0.0150601794734335
297,0.0150061353759737
298,0.0150061353759737
299,0.01495333367155895
300,0.01482635334117004
301,0.01482635334117004
302,0.014702432777778454
303,0.014702432777778454
304,0.014650831112100405
305,0.014600389034415118
306,0.014479418960628095
307,0.014361295241518413
308,0.014245918585643839
309,0.014245918585643839
310,0.014133194266685922
311,0.014133194266685922
312,0.014023031864067958
313,0.013973710721442347
314,0.013925473559973341
315,0.013817786716964769
316,0.013817786716964769
317,0.013817786716964769
318,0.013817786716964769
319,0.013712492914911943
320,0.013665304387387917
321,0.013665304387387917
322,0.013665304387387917
323,0.013665304387387917
324,0.013562324734830756
325,0.013461583770372668
326,0.013363009278268514
327,0.013363009278268514
328,0.013266532115783599
329,0.013266532115783599
330,0.013172086051456259
331,0.013172086051456259
332,0.013172086051456259
333,0.013172086051456259
334,0.013172086051456259
335,0.013079607613469074
336,0.013079607613469074
337,0.013033433892988574
338,0.012988242592092766
339,0.012988242592092766
340,0.012897670926022842
341,0.012897670926022842
342,0.012808947661301282
343,0.012722016785766017
344,0.01263682452774146
345,0.012592584622653984
346,0.012549266382255831
347,0.0124657610996377
348,0.012423336018835386
349,0.012423336018835386
350,0.012423336018835386
351,0.012341468094699963
352,0.012299908831873206
353,0.012259189150113656
354,0.012178910894408047
355,0.01210017645131216
356,0.01210017645131216
357,0.01202294171189429
358,0.01202294171189429
359,0.011983036423769931
360,0.011907258943586362
361,0.011832897864901552
362,0.011793782780502426
363,0.011793782780502426
364,0.011793782780502426
365,0.0117554346585425
366,0.0117554346585425
367,0.0117554346585425
368,0.0117554346585425
369,0.0117554346585425
370,0.011682450636870373
371,0.011682450636870373
372,0.011682450636870373
373,0.011610805771559199
374,0.011610805771559199
375,0.011610805771559199
376,0.011540463540162773
377,0.011540463540162773
378,0.011502860041930225
379,0.011502860041930225
380,0.011502860041930225
381,0.011433785238126529
382,0.01139690488409076
383,0.01139690488409076
384,0.011360727012989007
385,0.011325231743228794
386,0.01125739041806445
387,0.011222558611290411
388,0.011222558611290411
389,0.011155918017544906
390,0.011121731244229644
391,0.011297889411416087
392,0.011264329918345143
393,0.01123138059787549
394,0.01123138059787549
395,0.01123138059787549
396,0.013338664598495378
397,0.013287782813389912
398,0.013221348859766582
399,0.015375311299016783
400,0.015310022758386957
401,0.015245850261186699
402,0.015182765433430515
403,0.015120740854880316
404,0.015059750019305955
405,0.015032135116238644
406,0.015005219324641392
407,0.014978976427834072
408,0.014978976427834072
409,0.014928995205296844
410,0.014869012482707184
411,0.014843417558660537
412,0.014784418159392018
413,0.014759447501785533
414,0.014795045245161526
415,0.014795045245161526
416,0.014737186172138407
417,0.014737186172138407
418,0.01471281721712485
419,0.01619515429694299
420,0.0161335870447344
421,0.016076653716879653
422,0.016016147969019488
423,0.01599235922722054
424,0.015932887765648582
425,0.01587442429495073
426,0.01587442429495073
427,0.01581839467071272
428,0.015795165664014926
429,0.015772476866775215
430,0.01575030965108125
431,0.01575030965108125
432,0.01572864623574396
433,0.015673498967793166
434,0.01561601807643477
435,0.01709093663873443
436,0.017036651046845368
437,0.018533339864612954
438,0.01847989590980744
439,0.01841165075491
440,0.018359029014793804
441,0.01830721066002289
442,0.018269639482777208
443,0.01823289404569077
444,0.0181818608175073
445,0.01969156661893486
446,0.01962444023706852
447,0.01962444023706852
448,0.01955840534108619
449,0.01949343552407132
450,0.019429505224128684
451,0.01937771172800818
452,0.01937771172800818
453,0.01937771172800818
454,0.019327445916789872
455,0.01926453038351299
456,0.019213838876671645
457,0.019151914139194405
458,0.019090956975740245
459,0.01904133265851661
460,0.018992742181235138
461,0.01894515356946462
462,0.01894515356946462
463,0.018898536153852688
464,0.018838524062700143
465,0.018792848413060167
466,0.018792848413060167
467,0.01874808627641299
468,0.018698570701183016
469,0.01865469494347935
470,0.018595606115267612
471,0.018537419406570558
472,0.01848863739541806
473,0.018431332303519447
474,0.020071317513754648
475,0.0200232528851191
476,0.0200232528851191
477,0.0200232528851191
478,0.0200232528851191
479,0.019954992047440345
480,0.019907629092215537
481,0.01986461364348645
482,0.019822433446189
483,0.019908180328200922
484,0.019908180328200922
485,0.01984093076219148
486,0.019774670160388058
487,0.01972771254317521
488,0.019686343503518094
489,0.019640056709408285
490,0.01957476341566039
491,0.019510416401532026
492,0.01944699524372205
493,0.01938448010245223
494,0.019322851700774878
495,0.01928227064282552
496,0.019221510246805597
497,0.019221510246805597
498,0.019221510246805597
499,0.019175880002966852
500,0.01913089243861879
501,0.019091077061008096
502,0.019046718693364204
503,0.01898680809309282
504,0.018927729584491862
505,0.01888398730528747
506,0.018844916140342394
507,0.018844916140342394
508,0.01880177720292013
509,0.01874351357029988
510,0.018705165945446384
511,0.018667521946736987
512,0.018610056446070437
513,0.018573096883701207
514,0.020051277172159376
515,0.019984988808070807
516,0.01991959022068142
517,0.01985506361445722
518,0.01981251562138321
519,0.01977622199707469
520,0.019740576473200246
521,0.019698607364385744
522,0.019634935415197632
523,0.019599920785551055
524,0.019558518826855668
525,0.019524118488957277
526,0.019461284328574267
527,0.01939927152976489
528,0.019338064091979017
529,0.019304262020826687
530,0.019243844356431596
531,0.019210625079609477
532,0.020403154507314364
533,0.020343511428360234
534,0.020294987312654056
535,0.02026233588671779
536,0.020214454474530897
537,0.020214454474530897
538,0.020167203080925414
539,0.021595242555210198
540,0.021539638659699073
541,0.021539638659699073
542,0.02150754064776172
543,0.021448657353252867
544,0.021393770927361243
545,0.021393770927361243
546,0.021335632991010732
547,0.021281450237245925
548,0.021227957709643724
549,0.02117514230264408
550,0.021122991240386572
551,0.021065584598832923
552,0.02100889554029869
553,0.020952910693671715
554,0.02092135214411987
555,0.02086985297014058
556,0.022294148816956065
557,0.022294148816956065
558,0.022238855141275105
559,0.02217951770603114
560,0.022120908337477284
561,0.022089875763751304
562,0.022031981143594448
563,0.02197478827640919
564,0.02194426863778611
565,0.02194426863778611
566,0.021889653412113505
567,0.021833149615617227
568,0.021777322511294557
569,0.021777322511294557
570,0.021747303194616124
571,0.02171777199690807
572,0.021662609500970195
573,0.02160809981563513
574,0.021554231420715775
575,0.022754465287725303
576,0.0227254103996577
577,0.022671461213322565
578,0.02261155427955291
579,0.022558259022749112
580,0.022505605877473068
581,0.02244639150941173
582,0.02238785776627064
583,0.02233583519758473
584,0.022307245187726213
585,0.02224938040164959
586,0.022192173169960205
587,0.022140769917568172
588,0.02211263371738995
589,0.02206183878751143
590,0.022005277965219665
591,0.021977584854808028
592,0.021921659547373473
593,0.021866359103709133
594,0.02183909869814768
595,0.02181226093453291
596,0.02176206359206473
597,0.02176206359206473
598,0.02170737759777444
599,0.02165776735872694
600,0.02160368562956693
601,0.02155465225376417
602,0.02150618573779728
603,0.02150618573779728
604,0.021452698313353315
605,0.021404788883776844
606,0.021404788883776844
607,0.021357426990538393
608,0.021304524128110208
609,0.021278099253166437
610,0.021247088820854
611,0.02119521146663985
612,0.021148387776733654
613,0.023095109088209068
614,0.023043789555007976
615,0.02299301889381973
616,0.02294672428515541
617,0.022900949840633386
618,0.022855686842418874
619,0.022805456294647523
620,0.022755757287064235
621,0.022729735845325713
622,0.02268497576931358
623,0.022635799909178533
624,0.02260875596169544
625,0.022564490472158583
626,0.022538863294688828
627,0.022523036292156504
628,0.022507464563858576
629,0.022492141983213417
630,0.022448362927627512
631,0.022400096294200218
632,0.022356795698238202
633,0.022309029237178032
634,0.022293949872098665
635,0.022251119934788413
636,0.022203845911471128
637,0.02215705674993146
638,0.022114689838970504
639,0.022068378117854708
640,0.02202646676507613
641,0.02198500366205989
642,0.021959761855679903
643,0.021918739849504265
644,0.02190389795474111
645,0.021863310043868912
646,0.021823149374163797
647,0.021808539384006315
648,0.021768799244874022
649,0.021722957693515746
650,0.021698092630514566
651,0.021683709151832396
652,0.02349647003436072
653,0.02345109152897576
654,0.024599636425654964
655,0.02454919587336738
656,0.024524699181669926
657,0.024474760525425004
658,0.024450624079193684
659,0.024401179865089804
660,0.025536983894073474
661,0.026264196038882696
662,0.026240411949530664
663,0.026188130090806696
664,0.02614312267907551
665,0.026115230723702636
666,0.026070687305906823
667,0.02602660074367815
668,0.02597482895186856
669,0.02594735960188013
670,0.02592392020947523
671,0.025880283510126438
672,0.02672330466571234
673,0.026672035512658183
674,0.026624802292816767
675,0.026597746015760492
676,0.026747340287872474
677,0.026700581773758107
678,0.02664980797483974
679,0.02660351704586652
680,0.0265804149109063
681,0.026530129321592915
682,0.02650735721713212
683,0.026484908121245238
684,0.026439077798530455
685,0.026389273411028688
686,0.026367140499590914
687,0.02631781043958916
688,0.02629598707936031
689,0.026247124602865685
690,0.02619872309313044
691,0.026153346535987092
692,0.026131826277983643
693,0.02608387924251821
694,0.026062655815659634
695,0.026035092683485264
696,0.02619072948153972
697,0.026143230549209483
698,0.02609617346741255
699,0.026075240772428752
700,0.02603031127496169
701,0.0259836899068851
702,0.025939200894687327
703,0.02589300921663909
704,0.02584724131545368
705,0.025801891385968594
706,0.026403317469792985
707,0.026359262496738603
708,0.02631180679216135
709,0.02626477861645416
710,0.026947773860660475
711,0.02690116746231389
712,0.026854451473196497
713,0.026808184676282154
714,0.026761994406492233
715,0.026716214716878225
716,0.026670390664431963
717,0.02664229506947269
718,0.02754534418242164
719,0.027524696286009044
720,0.027479308653109893
721,0.027430155791495412
722,0.027385198373126106
723,0.02734066508134519
724,0.0273202962105598
725,0.02727157451439808
726,0.02722745937559163
727,0.027179163196426957
728,0.027151474784003322
729,0.027103598571613992
730,0.027059895723824424
731,0.027067679552974833
732,0.027020388878551096
733,0.027000293415427253
734,0.02697300339742698
735,0.02692970708775639
736,0.02688282234186848
737,0.026839926923954094
738,0.02679344290239001
739,0.026766542741789745
740,0.027325560810064993
741,0.027277298966451827
742,0.0272574714428363
743,0.02720961687216502
744,0.0271671168037245
745,0.02712500664416876
746,0.02707755421274682
747,0.027035828620858255
748,0.027016263713449555
749,0.026969208373503948
750,0.02694990089908747
751,0.026908554630761528
752,0.027754990376982133
753,0.02778482704572032
754,0.027734928519596296
755,0.027708409921557736
756,0.027667437827605782
757,0.027617949988939572
758,0.027568867788295214
759,0.027520186258676527
760,0.027471900513851483
761,0.027424005746717335
762,0.02737649722770523
763,0.027329370303223348
764,0.027288767327234925
765,0.027242017418148898
766,0.027201778594411495
767,0.027224567370046505
768,0.027178283575847874
769,0.027132365661445272
770,0.02709248611291981
771,0.02705296104927013
772,0.027026815952612394
773,0.026987640668287047
774,0.026948810540651794
775,0.026910321028171234
776,0.026891265939041245
777,0.026853112579508114
778,0.026827333148537896
779,0.026801911765220045
780,0.026783104144780055
781,0.02674528255359069
782,0.026699726197569214
783,0.026654527146300847
784,0.026617033014775457
785,0.02659958148762325
786,0.026554735553942922
787,0.026517799078733965
788,0.026481178299894312
789,0.026444869187257553
790,0.026400372249170065
791,0.027068518592216005
792,0.027731505504041517
793,0.027741394324551468
794,0.027705392916259088
795,0.027669695317319387
796,0.02763429769820271
797,0.02768098121682388
798,0.02766241627535731
799,0.027627314870626543
800,0.027578391372833865
801,0.02754358247980919
802,0.027509062457266045
803,0.027460512421288573
804,0.027426277688187936
805,0.027407950758791447
806,0.027407096824786426
807,0.027596885657659026
808,0.02788764373485275
809,0.02783801314504073
810,0.027813046387267015
811,0.028052658196368076
812,0.028034564731040334
813,0.02800993765704585
814,0.02798564338134859
815,0.027951833066827077
816,0.027927864888790184
817,0.027894330576836195
818,0.027844360211594716
819,0.02781109853632328
820,0.027761501084255243
821,0.02771227238647768
822,0.027663408345720685
823,0.02806478959227143
824,0.028031797242305836
825,0.027999070959678674
826,0.027975422357348935
827,0.027957557923227877
828,0.028015199755251186
829,0.02799186437944237
830,0.027942063613963765
831,0.02790433032833738
832,0.027881301996947105
833,0.02783218420804536
834,0.027799620073481635
835,0.027750859504862814
836,0.02780750863357095
837,0.02778986890931305
838,0.027741431924005237
839,0.028131900042112884
840,0.02808258435729904
841,0.028033620927376716
842,0.028001316267988793
843,0.02796926799478649
844,0.027937473067617402
845,0.027920053839912723
846,0.02787143890415355
847,0.02782316875517281
848,0.02779162418176096
849,0.02776032701676803
850,0.027911987700105674
851,0.02789974629401494
852,0.027882543454232057
853,0.027859816146781527
854,0.02816118236885064
855,0.02813875022123713
856,0.028121759762192305
857,0.028090875565686027
858,0.028069333442867953
859,0.028020151201573234
860,0.02833680269554909
861,0.028313024862675513
862,0.028287281011064078
863,0.028237771760473575
864,0.028188605134454633
865,0.028582313867304365
866,0.028552079119804688
867,0.028522076056193897
868,0.028796250295395003
869,0.02874546991434875
870,0.028695036157063904
871,0.02864494548656331
872,0.028595194413828823
873,0.028578412426674124
874,0.028548638394083264
875,0.028532061065308496
876,0.02848264614847086
877,0.02846050344792333
878,0.02844441578545992
879,0.028415041032263895
880,0.0283858879753184
881,0.02847660664713591
882,0.028427384770830812
883,0.028406418989400835
884,0.028369365711861445
885,0.029112426231911195
886,0.02906151292790746
887,0.029010936798102425
888,0.029305678279070997
889,0.029699006783555783
890,0.02964683798009097
891,0.02959501014919782
892,0.0295435199588968
893,0.02949236412048086
894,0.029463617149498914
895,0.029412792416833235
896,0.02969948940439377
897,0.029916777946689434
898,0.0298655216294914
899,0.029836287492601088
900,0.03010364044543174
901,0.030080104829203896
902,0.030051281164737563
903,0.030154383592310735
904,0.030102600427623492
905,0.030335658681766436
906,0.03083611164133032
907,0.03130587020934751
908,0.03156339278571771
909,0.031508004312660653
910,0.0314529620175602
911,0.03142979195468952
912,0.03137509260223766
913,0.03146361025681624
914,0.03140914489941943
915,0.03167763946337936
916,0.03162285072600787
917,0.0318577797128958
918,0.03180277518722225
919,0.03225376187152923
920,0.032919772625164836
921,0.032862049980293566
922,0.032804676112732696
923,0.032991272528239746
924,0.03324775934834245
925,0.03383149375094515
926,0.03415500218941254
927,0.0340946340275918
928,0.03403462413379374
929,0.03426876690094879
930,0.03447296753079784
931,0.034412374390465045
932,0.03435213663511953
933,0.034516927220247545
934,0.03477752791925728
935,0.0352509777580789
936,0.03523460136662262
937,0.03522675357439429
938,0.035198463897201555
939,0.03513649381621479
940,0.03507488194378864
941,0.03501362518301913
942,0.03495272047259887
943,0.034892164786307085
944,0.034831955132508405
945,0.03477208855366014
946,0.03471256212582806
947,0.035036064238424654
948,0.03497612842406969
949,0.03491653027627447
950,0.03485726694953428
951,0.03498287351150534
952,0.035138390632668805
953,0.03534178560748197
954,0.035847628837618876
955,0.036091403974134365
956,0.03602987740502561
957,0.036228575226473464
958,0.03616700987133691
959,0.036105781860612064
960,0.03606802062565486
961,0.036007396008028464
962,0.036231150012793506
963,0.03641328854001873
964,0.036570826063424614
965,0.03650949980976785
966,0.03649332072423273
967,0.03646523679014685
968,0.03670002429904454
969,0.0366385618289054
970,0.036583095171904
971,0.03668916837243962
972,0.03662822516649469
973,0.036567605266682096
974,0.036507306107080154
975,0.036447325148848145
976,0.03664898508938196
977,0.03658894713097714
978,0.036597727404503275
979,0.03653813679231697
980,0.03671224582030386
981,0.03695350578045134
982,0.03689345660210081
983,0.03688699788364982
984,0.03744095412740963
985,0.03746274574914303
986,0.0374018339714298
987,0.03738140902544137
988,0.03737839844532875
989,0.03731816800087305
990,0.0378323534874324
991,0.037956548834681025
992,0.03789531216476714
993,0.03783438477096392
994,0.03802389927741805
995,0.03796295496822528
996,0.038258707179552556
997,0.038197480572150416
998,0.038246671396563764
999,0.038398070374664944
1000,0.03837023681335022
1001,0.03856911559064683
1002,0.038860481171193395
1003,0.03879842409275429
1004,0.0389363855338221
1005,0.03887444719871859
1006,0.03887710926988293
1007,0.03920180207538064
1008,0.039139669115494116
1009,0.039077839243216804
1010,0.039016310246230375
1011,0.03895507993369533
1012,0.03889414613599097
1013,0.039061377237391046
1014,0.03954415565725708
1015,0.03977531914428453
1016,0.039713002842935635
1017,0.03990105667653289
1018,0.040101343149010704
1019,0.040038695716469716
1020,0.040485475943940794
1021,0.040422215151376464
1022,0.04035925346421433
1023,0.04029658876614258
1024,0.04023421896076765
1025,0.04038252103382671
1026,0.04032024211215919
1027,0.040607983734073275
1028,0.040789129471957924
1029,0.04104050229504047
1030,0.040977274729348485
1031,0.04122704826793206
1032,0.04116368192431512
1033,0.041463654486500905
1034,0.04169505974584612
1035,0.04166519506812211
1036,0.041601406112546986
1037,0.041537908430741614
1038,0.04175241926862301
1039,0.04169223093798269
1040,0.041891596013002526
1041,0.042052685164774804
1042,0.04223726395366862
1043,0.04239684894723321
1044,0.04268663529547077
1045,0.042621843336247286
1046,0.042757836756264475
1047,0.0429387815149441
1048,0.04311892028360732
1049,0.04340388218056142
1050,0.04333821818788122
1051,0.043471122355792834
1052,0.04348025544121395
1053,0.043414857128528
1054,0.04334974628095277
1055,0.04331438018818198
1056,0.04330703561482187
1057,0.0434103578916739
1058,0.043707164365339224
1059,0.04379288099663686
1060,0.04387070434609802
1061,0.044009789016594816
1062,0.04394451824438143
1063,0.04423697516476867
1064,0.04423713448412617
1065,0.044171796044207
1066,0.04421043736444728
1067,0.04441965639209092
1068,0.04469030056590938
1069,0.04508060454658147
1070,0.04501416891374753
1071,0.04545119275393407
1072,0.045396129330662546
1073,0.04532944851241598
1074,0.045461655614738514
1075,0.04539511730773653
1076,0.04549842483481721
1077,0.045569912324908035
1078,0.04550356474485978
1079,0.045437493613061736
1080,0.045371697205304415
1081,0.045436020331263136
1082,0.04541695119903383
1083,0.04552751499418835
1084,0.04572668494739965
1085,0.0456609704135198
1086,0.045595525754522415
1087,0.04566534935973493
1088,0.045600163413154274
1089,0.045535243531661704
1090,0.04570647975465575
1091,0.04578255767133785
1092,0.045717662871764736
1093,0.045690023580749056
1094,0.04579757874130072
1095,0.04614358359057591
1096,0.046135074762537524
1097,0.046069975844813614
1098,0.04606045117486922
1099,0.046036341233352755
1100,0.04597183037619356
1101,0.045907577047406264
1102,0.04627055928964999
1103,0.046366769507557616
1104,0.04630878758704297
1105,0.04634531992665319
1106,0.04628096339054074
1107,0.046618491027154575
1108,0.046697545510838226
1109,0.04663287629107971
1110,0.046988742538849666
1111,0.04692375657038569
1112,0.046892932090171195
1113,0.04688208171614066
1114,0.04682056218937548
1115,0.046804679499494226
1116,0.04674067995134357
1117,0.046676927983649974
1118,0.04676956769583827
1119,0.04670600574007318
1120,0.046642688253368716
1121,0.04657961382803357
1122,0.0465167810671633
1123,0.04660110869339246
1124,0.04680984882131131
1125,0.046757100244728296
1126,0.047101905496456486
1127,0.04717026678760973
1128,0.04721963680120817
1129,0.04715642560244172
1130,0.0470934529365008
1131,0.04719949613860888
1132,0.047136679252359155
1133,0.04732755027546808
1134,0.04740142783813284
1135,0.04733858575367606
1136,0.047392743121839664
1137,0.0473841467063032
1138,0.04747202803007807
1139,0.04785015212028898
1140,0.047953026640910466
1141,0.04798408873416239
1142,0.04807021458317166
1143,0.04800706669748213
1144,0.048117567150772755
1145,0.04805456411499841
1146,0.048118801737377925
1147,0.04824712384838555
1148,0.04834777215022407
1149,0.04843213740841525
1150,0.0483691351815886
1151,0.048715844396601614
1152,0.04876026792843312
1153,0.04869701412142646
1154,0.04869198151794922
1155,0.04872576281906912
1156,0.04878763789661435
1157,0.04872478919779413
1158,0.048662165763127395
1159,0.04860931188182525
1160,0.04854711831177513
1161,0.04862211476680763
1162,0.04871958857194835
1163,0.04875785714979906
1164,0.048812649843274936
1165,0.04914998305178906
1166,0.0492458353666373
1167,0.04938756003123528
1168,0.049743006074584796
1169,0.04967980380143747
1170,0.04961682329065206
1171,0.04955406337710233
1172,0.04958533355238623
1173,0.04963207282208428
1174,0.04979319540161659
1175,0.04981057660998361
1176,0.05005112289482252
1177,0.05009673088822728
1178,0.05003390075287353
1179,0.050079380950345885
1180,0.05018801045261824
1181,0.05022768278224814
1182,0.05032715293775558
1183,0.05026446641925816
1184,0.05026295166167441
1185,0.05035378831397222
1186,0.050696667365746594
1187,0.05063377851615206
1188,0.05074887582557791
1189,0.05078200981891632
1190,0.05072881604755962
1191,0.05078981326023456
1192,0.05072729822542632
1193,0.050770535387085584
1194,0.051033928672677614
1195,0.05097131856172145
1196,0.051013928656566496
1197,0.05112665406326998
1198,0.05116362894605312
1199,0.0513154700220591
1200,0.05125291242644526
1201,0.051355793590907604
1202,0.051485773535430504
1203,0.05159659480064297
1204,0.05163760529780974
1205,0.051689656042663304
1206,0.05165574839688426
1207,0.05170759775032303
1208,0.051792622085036134
1209,0.051768985552364796
1210,0.05172289817626316
1211,0.05176323211556448
1212,0.05170399034106567
1213,0.05164212561400643
1214,0.05180047872305433
1215,0.05192698805877895
1216,0.05221302324480976
1217,0.05217887186629397
1218,0.05211673924620896
1219,0.05215086023929681
1220,0.05233039941223883
1221,0.05237440993858014
1222,0.05231236251529264
1223,0.0524182993274006
1224,0.052385666386622676
1225,0.05239750914474432
1226,0.05241725372932173
1227,0.052460704578669214
1228,0.052549332936485955
1229,0.052637679487123626
1230,0.0527182583978677
1231,0.052806057217027316
1232,0.05277803388319868
1233,0.05280565910281748
1234,0.05290073612673782
1235,0.05307485330994508
1236,0.05301307038438504
1237,0.05313330688330076
1238,0.053227274258512376
1239,0.05316554286319977
1240,0.05325140812948787
1241,0.05327795007921082
1242,0.053319045073277775
1243,0.05338334562354824
1244,0.05332185116241502
1245,0.05333187525396577
1246,0.05350236019546637
1247,0.053586775888035336
1248,0.05352534708674787
1249,0.053595294655529126
1250,0.053658477738977826
1251,0.053618942933681885
1252,0.05370253245876456
1253,0.053715558877309146
1254,0.05365449672712023
1255,0.05359362102624486
1256,0.05353293092201851
1257,0.05357269957551649
1258,0.05351222573520986
1259,0.053587931603981766
